@RELATION digits
@Attribute 0 numeric
@Attribute 1 numeric
@Attribute 2 numeric
@Attribute 3 numeric
@Attribute 4 numeric
@Attribute 5 numeric
@Attribute 6 numeric
@Attribute 7 numeric
@Attribute 8 numeric
@Attribute 9 numeric
@Attribute 10 numeric
@Attribute 11 numeric
@Attribute 12 numeric
@Attribute 13 numeric
@Attribute 14 numeric
@Attribute 15 numeric
@Attribute 16 numeric
@Attribute 17 numeric
@Attribute class {label0,label1,label2,label3,label4,label5,label6,label7,label8,label9}
@DATA
0.07327204,0.109712645,0.034272317,0.029650612,0.04338681,0.040926788,0.011966346,0.01093316,0.014953604,0.014788214,0.023114499,0.02671476,0.013998363,0.015619978,0.024576057,0.02912229,0.0,0.0,label9
0.011368884,0.00337962,0.022804251,0.01838097,0.016364925,0.017713541,0.032716915,0.022758434,0.0072346726,0.008463707,0.03190898,0.039610513,0.007081028,0.008048882,0.024112003,0.028958615,0.014085261,0.020708403,label0
0.0,0.0,0.020983253,0.02669255,0.0,0.0,0.0,0.0,0.015342478,0.017886924,0.0,0.0,0.0,0.0,0.018795779,0.013380564,0.008776497,0.0023830358,label1
0.025035458,0.02640348,0.024123874,0.016594453,0.013911963,0.013505671,0.0,0.0,0.010515215,0.009961484,0.007571084,0.009437935,0.026388586,0.027892696,0.023633134,0.027483948,0.017884068,0.023893824,label2
0.021411123,0.029301463,0.024535412,0.014808016,0.014343137,0.011765327,0.0,0.0,0.0139875,0.011669909,0.012605063,0.012705985,0.021245927,0.022130728,0.025002427,0.02597923,0.014606704,0.018479232,label3
0.0,0.0,0.014782879,0.026330523,0.0,0.0,0.014937568,0.02281823,0.02281359,0.02591121,0.0054140366,0.0049427515,0.0,0.0,0.013433835,0.01327258,0.009107569,0.0023830358,label4
0.0,0.0,0.030801672,0.033679437,0.014818272,0.010962961,0.0,0.0,0.013313415,0.012899608,0.008815133,0.008748416,0.01997644,0.024392521,0.025498105,0.01601999,0.014085261,0.001125117,label5
0.010308192,0.00337962,0.021629883,0.019335682,0.01974573,0.021980619,0.02822296,0.020501342,0.015339605,0.018565942,0.016283115,0.020634882,0.006657673,0.008048882,0.02192981,0.027608268,0.017884068,0.027073026,label6
0.021194983,0.043422006,0.025088558,0.016378848,0.04198476,0.032425676,0.0,0.0,0.010313335,0.008265017,0.0010873026,0.0013447197,0.0,0.0,0.012189927,0.013840549,0.0,0.0,label7
0.011368884,0.00337962,0.022654096,0.018013911,0.01974573,0.021490475,0.016548926,0.008677173,0.022046141,0.024022248,0.015361283,0.019168235,0.020973835,0.023301858,0.024113199,0.02887913,0.02752735,0.03990133,label8
0.024561329,0.015716184,0.024575042,0.017478155,0.018684343,0.018178912,0.01905919,0.016293863,0.012699428,0.0113747,0.026667127,0.030902594,0.020859128,0.021632453,0.022510108,0.02531801,0.0048261755,0.006774101,label9
0.0,0.0,0.015956875,0.018980749,0.054447092,0.054539822,0.013535298,0.018223183,0.014147052,0.008466873,0.032532495,0.025574408,0.0,0.0,0.01723543,0.0098343715,0.0051979506,0.0,label0
0.0,0.0,0.017540753,0.026004879,0.022111297,0.016251264,0.0,0.0,0.013890434,0.018990343,0.0029909906,0.0022446343,0.0,0.0,0.022930639,0.012729816,0.029241703,0.005287119,label1
0.0,0.0,0.0154615715,0.018247461,0.04920043,0.04708471,0.0012703076,0.0031724868,0.010373819,0.01528769,0.014362112,0.0067938194,0.015207277,0.016147297,0.013424952,0.0064132754,0.028039578,0.007945073,label2
0.0,0.0,0.010972786,0.012170776,0.053006403,0.048087213,0.0,0.0,0.009087475,0.008603041,0.029884938,0.019136831,0.0,0.0,0.02201112,0.011270154,0.010650308,5.625585E-4,label3
0.0,0.0,0.013861702,0.017444665,0.02471897,0.02566551,0.003728231,0.0050210957,0.018450826,0.01904294,0.025334816,0.014614071,0.0,0.0,0.006544801,0.006718423,0.0,0.0,label4
0.0,0.0,0.020984577,0.0260212,0.036601022,0.026081234,0.0,0.0,0.010465626,0.007915516,0.027670624,0.020737646,0.0,0.0,0.02103836,0.011270154,0.0051979506,0.0,label5
0.0,0.0,0.01636081,0.021686498,0.028880015,0.021713503,0.0,0.0,0.022003375,0.0149543015,0.024231741,0.01993421,0.0,0.0,0.016030643,0.011640596,0.009881429,5.625585E-4,label6
0.0,0.0,0.020154072,0.024917416,0.06170719,0.06441628,0.0,0.0,0.011900051,0.015810953,0.0033256658,2.4863877E-4,0.0,0.0,0.012546045,0.0052558407,0.0,0.0,label7
0.0,0.0,0.01835966,0.023406481,0.043024004,0.042063557,0.0045907903,0.008539446,0.019545438,0.016954413,0.032796938,0.02350079,0.0,0.0,0.01853824,0.012220897,0.009881429,5.625585E-4,label8
0.0,0.0,0.019012138,0.02185495,0.044397164,0.04332596,0.0,0.0,0.015361843,0.012373594,0.040635336,0.026805373,0.0,0.0,0.019918438,0.010146122,0.0,0.0,label9
0.011368884,0.00337962,0.023424895,0.018557057,0.02219869,0.023953758,0.032716915,0.022758434,0.008199638,0.009629563,0.031157676,0.038740277,0.007081028,0.008048882,0.02734487,0.03289215,0.014085261,0.020708403,label0
0.0,0.0,0.017842917,0.023235023,0.0,0.0,0.0,0.0,0.014512504,0.016123453,0.0,0.0,0.0,0.0,0.011806043,0.007842958,0.0,0.0,label1
0.013666573,0.021744402,0.021017244,0.012923724,0.013911963,0.011765327,0.0011092484,4.9850816E-4,0.013826659,0.012105799,0.0055089872,0.0065576048,0.040445067,0.043763183,0.024847182,0.027853848,0.017884068,0.02236124,label2
0.014876265,0.021744402,0.023449937,0.013927578,0.014343137,0.011765327,0.0,0.0,0.015485075,0.013081223,0.010496988,0.010464786,0.013738702,0.013885503,0.028659815,0.030019708,0.014606704,0.018479232,label3
0.0,0.0,0.019119337,0.031824153,0.011998395,0.010556932,0.016915742,0.025182864,0.025073165,0.026491081,0.013741252,0.008920972,0.0,0.0,0.009201115,0.010168468,0.014415548,0.0016876754,label4
0.0,0.0,0.030908316,0.035854146,0.011422834,0.0084746685,0.0,0.0,0.015322554,0.014857385,0.008417761,0.008611787,0.012612031,0.016343638,0.027492916,0.018894875,0.0046468303,0.0,label5
0.011368884,0.00337962,0.022844452,0.019527929,0.017816951,0.019104429,0.032716915,0.022758434,0.017368406,0.019634012,0.018822148,0.023121778,0.007081028,0.008048882,0.028363777,0.033993464,0.018557811,0.027073026,label6
0.021194983,0.043422006,0.025088558,0.016378848,0.039497964,0.030666187,0.0,0.0,0.011670799,0.009381936,0.0031855286,0.0038678597,0.0,0.0,0.014411692,0.016384417,0.0,0.0,label7
0.011368884,0.00337962,0.02616075,0.021051476,0.027629524,0.029448668,0.011481097,0.00533758,0.02213042,0.024336737,0.018919976,0.023397166,0.013738702,0.015203443,0.028363777,0.033993464,0.02752735,0.03990133,label8
0.026011666,0.015716184,0.026121957,0.01822523,0.022919545,0.021185527,0.017446876,0.014798338,0.014592152,0.013015251,0.030675745,0.033822067,0.013738702,0.013534039,0.027556058,0.029959446,0.0049771173,0.006774101,label9
0.017246583,0.00675924,0.025220543,0.020034011,0.016364925,0.017713541,0.033922035,0.023007689,0.008199638,0.009629563,0.03190898,0.039610513,0.007081028,0.008048882,0.027454933,0.033127192,0.014085261,0.020708403,label0
0.027534002,0.022475423,0.02055572,0.012251789,0.0,0.0,0.0,0.0,0.011769519,0.009304255,0.0,0.0,0.026855685,0.026948841,0.025132645,0.028086018,0.03579269,0.04485242,label1
0.013666573,0.021744402,0.023964621,0.014993484,0.013911963,0.011765327,0.0011092484,4.9850816E-4,0.012988129,0.011421075,0.0055089872,0.0065576048,0.033209935,0.035664767,0.024847182,0.027853848,0.017884068,0.02236124,label2
0.0,0.0,0.026409013,0.029589329,0.021072198,0.019068884,0.0,0.0,0.015602223,0.016655665,0.015575589,0.012073445,0.0145882545,0.016343638,0.027319347,0.01797207,0.015142764,0.001125117,label3
0.0,0.0,0.018241614,0.030642921,0.011998395,0.010556932,0.01434471,0.023874138,0.028633371,0.030844854,0.0154036665,0.01094843,0.0,0.0,0.009201115,0.010168468,0.014415548,0.0016876754,label4
0.0,0.0,0.033160124,0.037476648,0.017577786,0.012757295,0.0,0.0,0.016875649,0.014843478,0.009641724,0.009245693,0.0,0.0,0.026492864,0.018723652,0.014155084,0.001125117,label5
0.0054101096,0.0,0.02314743,0.019274596,0.023196297,0.024346257,0.029113036,0.020148842,0.018959638,0.021764366,0.019309852,0.023324544,0.0,0.0,0.026481196,0.031974416,0.02752735,0.03990133,label6
0.019162532,0.043422006,0.024308987,0.017021617,0.033301886,0.027904427,0.0,0.0,0.011500763,0.010277308,0.0010416403,0.0013447197,0.0,0.0,0.014648331,0.017399404,0.0,0.0,label7
0.011368884,0.00337962,0.02616075,0.021051476,0.024738684,0.026442051,0.012901344,0.0058949296,0.023237888,0.025316274,0.016358314,0.020448184,0.013738702,0.015203443,0.026622258,0.032263122,0.02752735,0.03990133,label8
0.024561329,0.015716184,0.026039988,0.018234849,0.024169818,0.023326037,0.01905919,0.016293863,0.015805133,0.014993909,0.027428797,0.0316588,0.013473102,0.013534039,0.025572645,0.02865966,0.014155084,0.019552877,label9
0.004995084,0.0,0.015900604,0.012490498,0.0077702203,0.009168831,0.02795476,0.021848585,0.011087514,0.012432715,0.02828646,0.036866657,0.0,0.0,0.006385845,0.00818709,0.0,0.0,label0
0.0,0.0,0.013955637,0.019489944,0.0,0.0,0.0,0.0,0.014512504,0.016123453,0.0,0.0,0.0,0.0,0.004147555,0.0025095425,0.0,0.0,label1
0.005958775,0.004779504,0.016129546,0.009826554,0.00826438,0.008115556,0.0048759687,0.0011591017,0.014961367,0.013662646,0.00716372,0.008828833,0.014316162,0.016147297,0.011326774,0.013972804,0.009450241,0.013188254,label2
0.013666573,0.012336563,0.016099934,0.009191661,0.0085093705,0.008115556,0.0012217427,2.4925408E-4,0.014648117,0.011951649,0.012810818,0.01442316,0.0075072255,0.008098414,0.009724759,0.011455539,0.0,0.0,label3
0.0,0.0,0.008602275,0.017811447,0.008381156,0.008445545,0.015506379,0.021597393,0.024357805,0.026005158,0.013285153,0.008440229,0.0,0.0,0.0021017755,0.0023701235,0.0,0.0,label4
0.0,0.0,0.018205557,0.026057215,0.010667163,0.010603848,0.0010241547,0.0031724868,0.016643476,0.018449035,0.006961443,0.005998764,0.0069524017,0.008048882,0.009030706,0.0039037329,0.0,0.0,label5
0.004898083,0.0,0.015502199,0.012221924,0.010963874,0.012169818,0.026013574,0.020148842,0.018509341,0.021032853,0.015678557,0.019955013,0.0,0.0,0.007400829,0.009776711,0.0,0.0,label6
0.012489843,0.012336563,0.015552089,0.010493839,0.026950128,0.026234379,0.0,0.0,0.012050346,0.011453249,0.0032829854,0.004320976,0.0,0.0,0.0048438427,0.006211903,0.0,0.0,label7
0.0054101096,0.0,0.017794473,0.013128391,0.013416832,0.014469204,0.011923054,0.0060813874,0.023838105,0.025564525,0.022208352,0.027614724,0.0,0.0,0.008775499,0.011031482,0.0,0.0,label8
0.0055846735,0.0,0.01598244,0.011618909,0.00803031,0.009168831,0.016429568,0.013506758,0.015832832,0.015720963,0.027023083,0.033946242,0.007386025,0.008048882,0.009461067,0.011967561,0.0,0.0,label9
0.015989868,0.00675924,0.029517824,0.024123972,0.025435645,0.028553437,0.056713544,0.04214025,0.019356627,0.020901864,0.035445716,0.04566077,0.0,0.0,0.013188305,0.017186522,0.0,0.0,label0
0.0,0.0,0.029772565,0.045543384,0.030021237,0.030658158,9.5273065E-4,0.0031724868,0.026353493,0.03164047,0.004140636,4.9727754E-4,0.0068506887,0.008048882,0.006755163,0.0020912855,0.0,0.0,label1
0.039187364,0.03654234,0.035926085,0.027755229,0.03621567,0.037293497,0.0077480036,0.0020101084,0.022657575,0.022246694,0.016628906,0.021689938,0.028119253,0.032490935,0.010723427,0.013972804,0.0044969893,0.006774101,label2
0.0,0.0,0.038363248,0.046515007,0.061563976,0.054970052,0.013207554,0.025674487,0.022566509,0.027273197,0.033109058,0.022626638,0.01575706,0.015203443,0.02050312,0.009496869,0.0050100423,0.0,label3
0.034192283,0.03654234,0.026714597,0.022184372,0.04444551,0.04531451,0.028106436,0.020820322,0.027829729,0.027985906,0.01872087,0.02335194,0.0,0.0,0.0052464744,0.0066790427,0.0,0.0,label4
0.0,0.0,0.03111349,0.04241816,0.053630013,0.048209153,0.017153127,0.03299915,0.02893952,0.029062169,0.026558457,0.02114,0.0148932515,0.015203443,0.019572508,0.009496869,0.0,0.0,label5
0.0,0.0,0.020994501,0.030080345,0.0061885193,0.0038708749,0.040315107,0.058452517,0.026871923,0.026428062,0.03379754,0.026423875,0.0,0.0,0.01659959,0.0098343715,0.0048034103,0.0,label6
0.06872745,0.067493066,0.034127932,0.020132441,0.0507535,0.041908868,0.0,0.0,0.024897372,0.01944783,0.01227953,0.013482789,0.0,0.0,0.00689413,0.0077793887,0.0,0.0,label7
0.0,0.0,0.031109963,0.040695645,0.046774976,0.049540736,0.035837777,0.054700255,0.032538228,0.0316766,0.035718493,0.022095313,0.0,0.0,0.015928352,0.008848531,0.0,0.0,label8
0.03183037,0.021097751,0.030010888,0.021361176,0.028301422,0.02877728,0.02381306,0.019355653,0.026173977,0.023555368,0.022914264,0.027205585,0.0068506887,0.0072102402,0.0057090027,0.0070158597,0.0,0.0,label9
0.0054101096,0.0,0.022162706,0.016480938,0.016364925,0.017713541,0.044706557,0.030459374,0.0061346814,0.007387116,0.030510308,0.037372727,0.007081028,0.008048882,0.023617845,0.028886704,0.014085261,0.020708403,label0
0.0,0.0,0.01977549,0.029693147,0.0,0.0,0.0,0.0,0.015514345,0.018844305,0.0,0.0,0.0,0.0,0.014010939,0.011697281,0.0,0.0,label1
0.032434586,0.019095803,0.025417397,0.015169244,0.008765002,0.008115556,0.0034995987,0.002506346,0.011875216,0.009617312,0.012107367,0.014344843,0.06317459,0.06472859,0.028697945,0.032549087,0.032799862,0.042707667,label2
0.0065348577,0.004779504,0.024396537,0.014775501,0.0085093705,0.008115556,0.0,0.0,0.015318024,0.012938895,0.013871704,0.01576134,0.02848106,0.028787013,0.024951885,0.028011847,0.0049771173,0.006774101,label3
0.0,0.0,0.009644347,0.017931951,0.012628912,0.010556932,0.024052912,0.035662804,0.026749175,0.02823032,0.018629681,0.013731473,0.0,0.0,0.009426903,0.010168468,0.014903804,0.0016876754,label4
0.0,0.0,0.018296272,0.025185626,0.017233977,0.014855744,0.005935845,0.006919733,0.015273059,0.014040096,0.012638345,0.010917498,0.041042786,0.045081124,0.024141872,0.013632131,0.0,0.0,label5
0.0,0.0,0.0153719345,0.024450561,0.0030264216,0.002463284,0.03282673,0.052941468,0.015896883,0.010883369,0.018545832,0.017506303,0.020243354,0.023301858,0.024474014,0.015013251,0.018557811,0.002250234,label6
0.026684452,0.022475423,0.016972987,0.010618351,0.03128885,0.02859498,0.0,0.0,0.013280082,0.011499101,0.0033859732,0.004320976,0.0,0.0,0.013908278,0.016333625,0.0,0.0,label7
0.017246583,0.00675924,0.02294447,0.01683835,0.016364925,0.017713541,0.021707041,0.0143988915,0.017967703,0.01941751,0.02174364,0.027516205,0.020973835,0.023301858,0.02356573,0.028779127,0.014085261,0.020708403,label8
0.015989868,0.00675924,0.021916322,0.017592557,0.015391925,0.017713541,0.025287252,0.022407148,0.01240809,0.012307538,0.026863806,0.035337344,0.0,0.0,0.018141398,0.02321575,0.0,0.0,label9
0.0,0.0,0.014600519,0.02279181,0.0029537543,0.0031670795,0.030803423,0.045625485,0.007753967,0.0040214844,0.03198854,0.020768652,0.014056484,0.016147297,0.0237165,0.015442506,0.019207936,0.0019206948,label0
0.0058776992,0.0,0.010192439,0.0072989925,0.0,0.0,0.0022944792,0.002243287,0.017808734,0.01666649,0.0,0.0,0.0064121443,0.0062602414,0.019435447,0.02241883,0.013423327,0.017963277,label1
0.0063863187,0.0,0.016389504,0.010365778,0.0058882073,0.005982261,0.002426919,0.002243287,0.008549111,0.0068370355,0.016710047,0.02010279,0.028479474,0.026948841,0.019081028,0.02188031,0.013910981,0.017963277,label2
0.0063863187,0.0,0.016860733,0.011368776,0.0030264216,0.0031670795,0.002426919,0.002243287,0.012863512,0.010409805,0.016386027,0.019408079,0.028479474,0.026948841,0.021977622,0.023635056,0.019880923,0.027073026,label3
0.0,0.0,0.004920618,0.010082212,0.006134579,0.005982261,0.016282262,0.026677448,0.021684356,0.022689834,0.013227378,0.008684016,0.0,0.0,0.006202833,0.007191707,0.014903804,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.0,0.0,0.01603119,0.01229489,0.010820555,0.0111909,0.013233494,0.016343638,0.022265865,0.015940629,0.019207936,0.0019206948,label5
0.0,0.0,0.011327156,0.018453091,0.012297462,0.01200592,0.025545776,0.039069705,0.01748721,0.012014798,0.016929075,0.01629672,0.0074131303,0.008048882,0.021396467,0.012472198,0.029510507,0.0041709286,label6
0.03421266,0.025855044,0.014620639,0.011493288,0.014984951,0.016957497,0.0,0.0,0.009089445,0.0073911906,0.0053192065,0.0069872285,0.0,0.0,0.010990416,0.013165978,0.0,0.0,label7
0.0,0.0,0.014600519,0.02279181,0.0057385806,0.006353649,0.015046827,0.024000263,0.020059727,0.017964391,0.01883319,0.011808252,0.028479474,0.030512096,0.021663938,0.013203122,0.032974143,0.005428848,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.013856405,0.012544225,0.028698614,0.01649524,0.014056484,0.016343638,0.021119436,0.01469593,0.010100394,5.625585E-4,label9
0.0,0.0,0.00711414,0.011815528,0.0,0.0,0.03922612,0.052983604,0.0117722,0.008995795,0.03312781,0.020598168,0.0,0.0,0.017117104,0.0098343715,0.0049660937,0.0,label0
0.0,0.0,0.0021495675,0.004265805,0.0,0.0,0.0,0.0,0.020106701,0.02089278,0.0,0.0,0.0,0.0,0.008952523,0.0072937217,0.0,0.0,label1
0.0,0.0,0.008780821,0.012936142,0.0031242482,0.0031670795,0.015264549,0.02003866,0.013877516,0.013178646,0.018862369,0.005516491,0.044545256,0.043096136,0.023570625,0.012869235,0.033966184,0.0059914063,label2
0.0,0.0,0.008566833,0.012936142,0.0,0.0,0.014324518,0.021154845,0.011675974,0.011136663,0.02696562,0.017800787,0.007652754,0.008048882,0.018946003,0.010958404,0.010111418,5.625585E-4,label3
0.0,0.0,0.0020026648,0.0045037824,0.0030264216,0.0031670795,0.020050315,0.031132385,0.026939848,0.02916297,0.01588479,0.011414933,0.0,0.0,0.0064559216,0.006718423,0.0051343,0.0,label4
0.0058776992,0.0,0.008201701,0.005603071,0.008356348,0.008445545,0.024130644,0.014944072,0.018655816,0.020192506,0.022375312,0.02581667,0.007235134,0.008048882,0.018324556,0.022264214,0.0049660937,0.0071602007,label5
0.0,0.0,0.00711414,0.011815528,0.0029537543,0.0031670795,0.03717781,0.051085345,0.017620731,0.0132182725,0.025860732,0.018477555,0.0,0.0,0.018106354,0.010958404,0.009769504,5.625585E-4,label6
0.017929766,0.015716184,0.00752065,0.0058902167,0.009855095,0.010652462,0.004723099,0.0040035835,0.015638104,0.013571307,0.011769882,0.014530198,0.0,0.0,0.009344985,0.010785444,0.0,0.0,label7
0.0,0.0,0.008201701,0.012936142,0.0029537543,0.0031670795,0.027148709,0.041020554,0.020485349,0.017441856,0.025026577,0.017512318,0.007235134,0.008048882,0.019313805,0.011270154,0.009769504,5.625585E-4,label8
0.0,0.0,0.008201701,0.012936142,0.0,0.0,0.029423498,0.03831626,0.015386985,0.013948038,0.03312781,0.020598168,0.007235134,0.008048882,0.018324556,0.010146122,0.0049660937,0.0,label9
0.03183037,0.021097751,0.025576225,0.01719241,0.03012975,0.030228194,0.045162186,0.031674504,0.020419851,0.019300181,0.02717327,0.031798605,0.0,0.0,0.0,0.0,0.0,0.0,label0
0.0,0.0,0.0130749615,0.023444466,0.016300494,0.016957497,0.010972015,0.01086334,0.029781751,0.03201347,0.0072281803,0.002610707,0.0,0.0,0.0,0.0,0.0,0.0,label1
0.0055846735,0.0,0.02121372,0.0154941315,0.00803031,0.009168831,0.0049909335,0.0028588444,0.026593765,0.025204139,0.01624816,0.020794207,0.0,0.0,0.0,0.0,0.0,0.0,label2
0.017739087,0.00675924,0.023950899,0.017917866,0.016359042,0.017898753,0.0,0.0,0.023395576,0.021133414,0.014418644,0.017841583,0.0,0.0,0.00838109,0.010682181,0.0,0.0,label3
0.0,0.0,0.012394182,0.023873936,0.022155115,0.021209393,0.013726816,0.019453228,0.030135922,0.032618765,0.021086441,0.011410916,0.0,0.0,0.0,0.0,0.0,0.0,label4
0.0,0.0,0.0211491,0.035597283,0.021830296,0.023598952,0.012935813,0.015976913,0.025695598,0.028686095,0.0045673675,0.0024863875,0.0068506887,0.008048882,0.0046345876,8.3651417E-4,0.0,0.0,label5
0.004995084,0.0,0.019807028,0.017725246,0.0,0.0,0.030494744,0.024518026,0.03244346,0.035076153,0.020800672,0.026875935,0.0,0.0,0.0,0.0,0.0,0.0,label6
0.021798247,0.015716184,0.028089818,0.021434978,0.03966055,0.041159667,0.0010042663,2.4925408E-4,0.010955677,0.011175418,0.0030941244,0.004320976,0.0,0.0,0.0,0.0,0.0,0.0,label7
0.02642026,0.019095803,0.030719792,0.023157734,0.036439627,0.03742904,0.022741761,0.016975764,0.031144261,0.033074204,0.016938092,0.02128857,0.0,0.0,0.0,0.0,0.0,0.0,label8
0.02893286,0.019095803,0.026764518,0.019578636,0.02710384,0.030477388,0.021765666,0.017215224,0.02823667,0.027132757,0.021465732,0.026592638,0.0,0.0,0.0,0.0,0.0,0.0,label9
0.015989868,0.00675924,0.019974245,0.016356744,0.015391925,0.017713541,0.035013124,0.027139228,0.009173474,0.009994937,0.029249901,0.03810985,0.0,0.0,0.005386551,0.006924597,0.0,0.0,label0
0.0,0.0,0.017330082,0.024280276,0.0,0.0,0.0,0.0,0.017358115,0.021554459,0.001654733,0.0022446343,0.0,0.0,0.011326774,0.0062738564,0.009450241,5.625585E-4,label1
0.025806887,0.022475423,0.018336726,0.011860601,0.016364925,0.015617057,0.0048455135,8.510067E-4,0.013025666,0.011388768,0.01175449,0.014014958,0.014316162,0.016147297,0.011326774,0.013972804,0.01394723,0.019273255,label2
0.013017879,0.012336563,0.018823026,0.012616526,0.018428646,0.017757569,0.0049769483,8.510067E-4,0.011797961,0.010527052,0.019803716,0.022889711,0.0,0.0,0.008158147,0.009776711,0.0,0.0,label3
0.0,0.0,0.010988479,0.021306321,0.008381156,0.008445545,0.025282772,0.031778716,0.019160897,0.01996932,0.014909581,0.009999089,0.0,0.0,0.0021017755,0.0023701235,0.0,0.0,label4
0.016775398,0.015716184,0.021947648,0.017145652,0.016146343,0.015736463,0.012501144,0.008396296,0.015611697,0.016096558,0.016200358,0.018569585,0.0,0.0,0.0077762045,0.009776711,0.0,0.0,label5
0.004995084,0.0,0.01674503,0.014009293,0.008318515,0.009484555,0.03239031,0.024182238,0.016090943,0.018401831,0.022163264,0.028206913,0.0,0.0,0.006385845,0.00818709,0.0,0.0,label6
0.027253835,0.039988756,0.015835328,0.010599732,0.035490338,0.03131638,0.0,0.0,0.011799458,0.010449641,0.0031855286,0.0040837117,0.0,0.0,0.003579825,0.0045330757,0.0,0.0,label7
0.021948643,0.011538744,0.017128818,0.014304118,0.020412626,0.023103656,0.026489194,0.016948327,0.018526513,0.020960225,0.023809448,0.03092536,0.0,0.0,0.0075614494,0.009776711,0.0,0.0,label8
0.02782634,0.019095803,0.017707912,0.013259798,0.015391925,0.017680783,0.023697784,0.01873543,0.0122076785,0.011416124,0.026116544,0.032369863,0.0,0.0,0.0058890893,0.007447685,0.0,0.0,label9
0.0058776992,0.0,0.01889948,0.013003877,0.0057385806,0.005982261,0.042444967,0.027068356,0.006213137,0.0074467207,0.03482838,0.04084078,0.021469614,0.023301858,0.02898045,0.03324327,0.028501596,0.03990133,label0
0.0,0.0,0.009493816,0.013566313,0.0,0.0,0.0,0.0,0.019203251,0.01824455,0.0,0.0,0.0,0.0,0.0307071,0.021354806,0.018652072,0.0058496776,label1
0.029421115,0.011538744,0.021839725,0.013408071,0.009490072,0.009168831,0.0,0.0,0.0100671025,0.007597365,0.016248146,0.01895662,0.05052721,0.04580358,0.0307819,0.032872785,0.0371376,0.04482039,label2
0.014419561,0.00337962,0.022661733,0.014279661,0.009254516,0.009168831,0.0,0.0,0.00863397,0.006777671,0.024493143,0.027812611,0.03694362,0.032314762,0.027533747,0.028238581,0.03055066,0.03990133,label3
0.0,0.0,0.0072380486,0.0141074,0.006134579,0.005982261,0.023665981,0.036079794,0.023319885,0.024593845,0.01588479,0.011414933,0.0,0.0,0.008040882,0.009705549,0.019550635,0.0033753507,label4
0.011368884,0.00337962,0.024129275,0.017917866,0.024332592,0.02566551,0.011485429,0.009720909,0.0146570625,0.016079925,0.01418548,0.016880289,0.031950872,0.032314762,0.024214705,0.028238581,0.02752735,0.03990133,label5
0.0,0.0,0.015720878,0.022015516,0.01261432,0.011282635,0.035365358,0.050291862,0.014687387,0.009640457,0.01981958,0.018312741,0.02203633,0.023301858,0.026772402,0.016359065,0.043439187,0.008374442,label6
0.036367793,0.025855044,0.022591475,0.015100809,0.029034745,0.027993867,0.0,0.0,0.008655497,0.0066956263,0.0094110705,0.012025848,0.0,0.0,0.016576722,0.019894093,0.0,0.0,label7
0.0058776992,0.0,0.018278835,0.012879365,0.01138277,0.011632115,0.027693726,0.017217241,0.017046707,0.017123887,0.025486715,0.030594679,0.04250496,0.045017567,0.024465935,0.027703593,0.041943684,0.05794649,label8
0.0058776992,0.0,0.019572662,0.013252903,0.0057385806,0.005982261,0.034036215,0.027101306,0.011305065,0.0107929,0.03343173,0.03957424,0.012420596,0.011626163,0.023376273,0.02662086,0.014572915,0.020708403,label9
0.009111573,0.00337962,0.023207936,0.024313249,0.019200822,0.026442051,0.0059802863,0.005982098,0.012908736,0.01650856,0.01094536,0.01655939,0.0,0.0,0.0,0.0,0.0,0.0,label0
0.0,0.0,0.01742156,0.027113818,0.0,0.0,0.0,0.0,0.011295867,0.012921549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,label1
0.005712097,0.009559008,0.021585533,0.016360948,0.0074691856,0.00773012,0.0027577765,0.0020133967,0.013616407,0.0138961105,0.00491984,0.005765035,0.0,0.0,0.0,0.0,0.0,0.0,label2
0.0,0.0,0.024745304,0.034715846,0.0,0.0,0.001568714,0.002566228,0.0122475615,0.013172539,0.003766159,0.0012431938,0.0,0.0,0.0,0.0,0.0,0.0,label3
0.0,0.0,0.020462414,0.036208015,0.0,0.0,0.0061370437,0.006610503,0.013728585,0.013521959,0.0047263913,0.0013755312,0.0,0.0,0.0,0.0,0.0,0.0,label4
0.0,0.0,0.024798987,0.037538618,0.007977887,0.004617991,0.0015622717,0.002566228,0.008173226,0.009939617,0.005567953,0.0015211803,0.0,0.0,0.0,0.0,0.0,0.0,label5
0.0,0.0,0.020998592,0.03132392,0.007853104,0.0060255816,0.0060257996,0.0067983875,0.013430638,0.011239643,0.0128635755,0.0044264803,0.0,0.0,0.0,0.0,0.0,0.0,label6
0.01323409,0.021744402,0.021712096,0.01696509,0.01682225,0.018752638,0.0,0.0,0.007934219,0.008174202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,label7
0.0,0.0,0.024731427,0.036506165,0.014147252,0.013778144,0.0,0.0,0.016195191,0.015037854,0.006902351,0.0030484917,0.0,0.0,0.0,0.0,0.0,0.0,label8
0.014546564,0.015716184,0.02164291,0.021839997,0.020128505,0.02600601,0.0,0.0,0.011925529,0.01443847,0.0046519474,0.006964042,0.0,0.0,0.0,0.0,0.0,0.0,label9
